userId,promoCode,applicableTo,modeOfPayment,timeOfOrder,deliveryLocation,usedRewardPoints
9,,,cash,8/4/2020 11:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
9,,,cash,8/4/2020 11:57,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,cash,8/4/2020 12:26,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,credit,8/4/2020 12:48,Ap #346-4100 Odio. Av.,0
39,,,cash,8/4/2020 14:36,740-1045 A Av.,0
5,,,credit,8/4/2020 15:03,3568 Mauris St.,0
26,,,cash,8/4/2020 15:23,106-1568 Est Ave,0
38,,,cash,8/4/2020 16:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
38,,,cash,8/4/2020 19:01,"21 Lower Kent Ridge Rd, Singapore 119077",0
16,,,credit,8/4/2020 19:22,1922 Aliquam Street,0
20,,,credit,8/4/2020 20:28,930-8599 Nulla Rd.,0
20,,,cash,8/4/2020 20:38,"P.O. Box 712, 4578 Vivamus Av.",0
9,,,credit,8/4/2020 21:11,783-4226 Porttitor St.,0
13,,,credit,9/4/2020 10:09,"21 Lower Kent Ridge Rd, Singapore 119077",0
3,,,credit,9/4/2020 11:08,4892 Proin St.,0
8,,,credit,9/4/2020 13:45,"21 Lower Kent Ridge Rd, Singapore 119077",0
24,,,cash,9/4/2020 13:46,"21 Lower Kent Ridge Rd, Singapore 119077",0
19,,,credit,9/4/2020 14:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
7,,,cash,9/4/2020 15:03,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,cash,9/4/2020 15:03,4892 Proin St.,0
34,,,credit,9/4/2020 15:50,"864-7712 Sapien, Rd.",0
36,,,credit,9/4/2020 16:18,Ap #346-4100 Odio. Av.,0
16,,,credit,9/4/2020 16:23,Ap #865-5540 Ligula St.,0
13,,,cash,9/4/2020 16:34,"21 Lower Kent Ridge Rd, Singapore 119077",0
36,,,cash,9/4/2020 16:36,Ap #312-8413 Proin St.,0
29,,,cash,9/4/2020 17:15,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,credit,9/4/2020 17:24,"21 Lower Kent Ridge Rd, Singapore 119077",0
10,,,credit,9/4/2020 18:43,506-3718 Pharetra Road,0
1,,,cash,9/4/2020 19:55,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,cash,9/4/2020 21:30,823-6492 Dolor Avenue,0
19,,,cash,9/4/2020 21:40,"21 Lower Kent Ridge Rd, Singapore 119077",0
14,,,credit,10/4/2020 10:07,"21 Lower Kent Ridge Rd, Singapore 119077",0
22,,,cash,10/4/2020 10:11,"21 Lower Kent Ridge Rd, Singapore 119077",0
4,,,credit,10/4/2020 10:38,"Ap #989-9346 At, Avenue",0
14,,,cash,10/4/2020 10:42,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,10/4/2020 13:11,"P.O. Box 343, 5146 Netus St.",0
27,,,credit,10/4/2020 13:12,"21 Lower Kent Ridge Rd, Singapore 119077",0
4,,,cash,10/4/2020 13:25,"21 Lower Kent Ridge Rd, Singapore 119077",0
8,,,credit,10/4/2020 13:44,Ap #995-9429 Tellus St.,0
16,,,cash,10/4/2020 13:44,"21 Lower Kent Ridge Rd, Singapore 119077",0
12,,,cash,10/4/2020 13:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,cash,10/4/2020 14:11,"21 Lower Kent Ridge Rd, Singapore 119077",0
28,,,credit,10/4/2020 15:46,643-6115 Tempus Road,0
28,,,credit,10/4/2020 18:32,"21 Lower Kent Ridge Rd, Singapore 119077",0
17,,,credit,10/4/2020 19:06,Ap #292-3748 Molestie Av.,0
34,,,cash,10/4/2020 19:26,"21 Lower Kent Ridge Rd, Singapore 119077",0
15,,,credit,10/4/2020 20:21,"21 Lower Kent Ridge Rd, Singapore 119077",0
27,,,credit,11/4/2020 10:07,"21 Lower Kent Ridge Rd, Singapore 119077",0
30,,,cash,11/4/2020 11:21,"21 Lower Kent Ridge Rd, Singapore 119077",0
5,,,cash,11/4/2020 12:25,217-6764 Sit Rd.,0
24,,,cash,11/4/2020 12:31,8626 Lorem Rd.,0
13,,,cash,11/4/2020 12:48,"9673 A, St.",0
15,,,credit,11/4/2020 13:10,"21 Lower Kent Ridge Rd, Singapore 119077",0
10,,,cash,11/4/2020 13:22,"P.O. Box 343, 5146 Netus St.",0
2,,,credit,11/4/2020 13:59,2424 Eu Road,0
11,,,cash,11/4/2020 14:20,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,cash,11/4/2020 14:35,"21 Lower Kent Ridge Rd, Singapore 119077",0
13,,,credit,11/4/2020 14:48,"864-7712 Sapien, Rd.",0
10,,,credit,11/4/2020 15:15,"304-4116 Sem, Avenue",0
15,,,cash,11/4/2020 16:23,"21 Lower Kent Ridge Rd, Singapore 119077",0
11,,,credit,11/4/2020 18:31,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,credit,11/4/2020 19:14,942-9696 Rhoncus. St.,0
21,,,cash,11/4/2020 19:50,"21 Lower Kent Ridge Rd, Singapore 119077",0
37,,,cash,12/4/2020 12:02,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,credit,12/4/2020 12:06,"21 Lower Kent Ridge Rd, Singapore 119077",0
23,,,credit,12/4/2020 12:15,"21 Lower Kent Ridge Rd, Singapore 119077",0
34,,,cash,12/4/2020 14:01,8225 Risus. Road,0
5,,,cash,12/4/2020 14:01,"P.O. Box 393, 8831 Urna Ave",0
40,,,cash,12/4/2020 15:16,"21 Lower Kent Ridge Rd, Singapore 119077",0
3,,,credit,12/4/2020 16:18,"21 Lower Kent Ridge Rd, Singapore 119077",0
16,,,credit,12/4/2020 16:53,413-6677 In Road,0
3,,,credit,12/4/2020 17:11,402-7613 Non Street,0
36,,,cash,12/4/2020 17:57,"21 Lower Kent Ridge Rd, Singapore 119077",0
31,,,cash,12/4/2020 17:58,"21 Lower Kent Ridge Rd, Singapore 119077",0
39,,,cash,13/4/2020 10:21,Ap #292-3748 Molestie Av.,0
37,,,credit,13/4/2020 11:16,"21 Lower Kent Ridge Rd, Singapore 119077",5
31,,,cash,13/4/2020 12:47,861-5731 Gravida Av.,0
5,,,credit,13/4/2020 12:51,"21 Lower Kent Ridge Rd, Singapore 119077",0
13,,,cash,13/4/2020 13:09,217-6764 Sit Rd.,5
9,,,cash,13/4/2020 13:28,8252 Mauris Ave,5
14,,,credit,13/4/2020 14:29,"21 Lower Kent Ridge Rd, Singapore 119077",5
19,,,credit,13/4/2020 14:32,9093 Eu Street,5
20,,,cash,13/4/2020 14:43,"21 Lower Kent Ridge Rd, Singapore 119077",5
37,,,credit,13/4/2020 14:58,465 Id Rd.,5
40,,,credit,13/4/2020 15:18,"21 Lower Kent Ridge Rd, Singapore 119077",5
17,,,credit,13/4/2020 15:48,"21 Lower Kent Ridge Rd, Singapore 119077",5
21,,,cash,13/4/2020 16:22,6060 Suspendisse Rd.,5
10,,,cash,13/4/2020 16:41,Ap #865-5540 Ligula St.,5
3,,,cash,13/4/2020 17:34,"21 Lower Kent Ridge Rd, Singapore 119077",5
40,,,cash,13/4/2020 18:19,"P.O. Box 318, 9700 Ac Av.",5
18,,,credit,13/4/2020 20:44,"5961 A, Street",5
33,,,credit,13/4/2020 20:50,"21 Lower Kent Ridge Rd, Singapore 119077",5
2,,,credit,13/4/2020 21:56,"Ap #394-3000 Dui, Road",5
26,,,cash,14/4/2020 10:33,"21 Lower Kent Ridge Rd, Singapore 119077",5
19,,,cash,14/4/2020 11:50,"21 Lower Kent Ridge Rd, Singapore 119077",5
21,,,credit,14/4/2020 12:52,"21 Lower Kent Ridge Rd, Singapore 119077",5
26,,,credit,14/4/2020 14:30,Ap #811-9386 Sed Ave,5
16,,,cash,14/4/2020 14:56,"21 Lower Kent Ridge Rd, Singapore 119077",5
9,,,credit,14/4/2020 15:45,"P.O. Box 286, 5259 Sollicitudin Av.",5
16,,,credit,14/4/2020 16:02,"21 Lower Kent Ridge Rd, Singapore 119077",5
38,,,cash,14/4/2020 17:22,"21 Lower Kent Ridge Rd, Singapore 119077",5
20,,,credit,14/4/2020 17:44,Ap #680-1342 At Street,5
21,,,cash,14/4/2020 18:05,Ap #274-4967 Nascetur Av.,5
24,,,cash,14/4/2020 19:13,1922 Aliquam Street,5
32,,,credit,15/4/2020 11:24,"5961 A, Street",5
22,,,credit,15/4/2020 11:36,"21 Lower Kent Ridge Rd, Singapore 119077",5
32,,,credit,15/4/2020 12:12,Ap #206-6584 Aenean St.,5
5,,,cash,15/4/2020 14:33,"21 Lower Kent Ridge Rd, Singapore 119077",5
16,,,cash,15/4/2020 14:54,"P.O. Box 317, 2336 Erat Rd.",5
39,,,cash,15/4/2020 16:27,"P.O. Box 712, 2846 Nascetur Ave",5
7,,,credit,15/4/2020 17:33,"P.O. Box 468, 9141 Convallis St.",5
9,,,credit,15/4/2020 18:07,"21 Lower Kent Ridge Rd, Singapore 119077",5
38,,,credit,15/4/2020 18:48,"21 Lower Kent Ridge Rd, Singapore 119077",5
13,,,cash,15/4/2020 19:00,Ap #427-684 Lectus. Street,5
9,,,cash,15/4/2020 19:13,823-6492 Dolor Avenue,5
36,,,cash,15/4/2020 19:35,"P.O. Box 118, 8144 Odio. Rd.",5
20,,,cash,15/4/2020 20:27,"P.O. Box 250, 1540 Ornare, Av.",5
13,,,cash,16/4/2020 10:52,"P.O. Box 865, 4869 Tellus Rd.",5
2,,,credit,16/4/2020 11:32,Ap #830-7141 Rhoncus. Rd.,5
32,,,credit,16/4/2020 11:46,526-9946 Amet Avenue,5
34,,,cash,16/4/2020 12:27,"P.O. Box 720, 7556 Etiam Avenue",5
36,,,credit,16/4/2020 13:01,Ap #202-4358 Non Street,5
1,,,credit,16/4/2020 13:37,1033 A Road,5
19,,,credit,16/4/2020 13:59,7318 Dictum Av.,5
34,,,credit,16/4/2020 15:03,3044 Imperdiet Ave,5
26,,,cash,16/4/2020 15:04,"455-2980 Lacus, Road",5
24,,,cash,16/4/2020 16:04,Ap #265-1270 Suspendisse St.,5
4,,,cash,16/4/2020 16:48,2243 Vel Av.,5
10,,,cash,16/4/2020 17:22,156-1864 Fermentum Avenue,5
29,,,credit,16/4/2020 17:55,744-9259 Quam. Av.,5
8,,,cash,16/4/2020 18:31,Ap #677-5535 Maecenas Street,5
3,,,cash,16/4/2020 19:16,748-8838 Proin Av.,5
19,,,credit,16/4/2020 19:58,Ap #897-9737 Diam Av.,5
15,,,credit,16/4/2020 20:52,Ap #704-4602 Mi Rd.,5
22,,,cash,16/4/2020 21:41,"P.O. Box 437, 9765 Arcu. Avenue",5
11,,,cash,17/4/2020 12:11,427-1463 Rutrum Rd.,5
28,,,cash,17/4/2020 13:12,990-2206 Parturient Rd.,5
5,,,credit,17/4/2020 13:29,705-6858 Quis Ave,5
20,,,credit,17/4/2020 14:02,893-6759 Porta Road,5
28,,,cash,17/4/2020 14:41,"P.O. Box 212, 1792 Lorem St.",5
14,,,credit,17/4/2020 14:46,"P.O. Box 376, 1091 Nulla Ave",5
2,,,credit,17/4/2020 14:48,966-9443 Ullamcorper. Rd.,5
16,,,cash,17/4/2020 15:02,"451-5534 Quis, St.",5
17,,,cash,17/4/2020 15:21,6007 Feugiat. Av.,5
14,,,cash,17/4/2020 16:53,762-5868 Etiam Av.,5
27,,,credit,17/4/2020 17:43,"P.O. Box 171, 3188 Nisi Street",5
8,,,cash,17/4/2020 18:46,"P.O. Box 353, 4234 Non St.",5
12,,,credit,17/4/2020 19:33,5207 Ac Street,5
4,,,credit,17/4/2020 21:05,Ap #865-5369 Lorem Rd.,5
32,,,credit,17/4/2020 21:31,1285 Erat. Ave,5
32,,,credit,18/4/2020 12:34,Ap #778-959 Tellus Road,5
21,,,cash,18/4/2020 12:37,"P.O. Box 304, 2173 Fermentum St.",5
13,,,cash,18/4/2020 13:36,9981 Ipsum. Avenue,5
27,,,credit,18/4/2020 13:43,"7266 Iaculis, Rd.",5
15,,,cash,18/4/2020 15:43,Ap #173-6953 Vulputate Avenue,5
2,,,credit,18/4/2020 17:08,6138 Egestas Rd.,5
10,,,cash,18/4/2020 18:30,"P.O. Box 617, 9467 Elit, Street",5
24,,,credit,18/4/2020 19:52,Ap #798-5814 Vitae Avenue,5
10,,,credit,18/4/2020 20:56,Ap #303-2725 Eu St.,5
13,,,cash,18/4/2020 21:01,466-9326 Pretium Rd.,5
3,,,credit,19/4/2020 11:10,486-4776 Donec Road,5
5,,,cash,19/4/2020 13:20,746 Sem Av.,5
31,,,cash,19/4/2020 13:29,156-6912 Amet Street,5
37,,,cash,19/4/2020 13:29,Ap #221-5202 Vitae Avenue,5
40,,,cash,19/4/2020 13:45,"P.O. Box 259, 9487 Praesent Av.",5
16,,,credit,19/4/2020 13:52,Ap #707-6637 Dictum Rd.,5
23,,,credit,19/4/2020 13:52,"P.O. Box 715, 9339 Non Rd.",5
26,,,credit,19/4/2020 14:12,"P.O. Box 148, 8009 Per Rd.",5
34,,,cash,19/4/2020 14:27,2371 Nascetur Road,5
3,,,credit,19/4/2020 14:40,6944 Bibendum Avenue,5
36,,,cash,19/4/2020 14:51,"1179 Lectus, St.",5
11,,,credit,19/4/2020 15:52,"P.O. Box 829, 9645 Dolor. Ave",5
39,,,cash,19/4/2020 17:05,"P.O. Box 574, 6835 Nulla Rd.",5
30,,,cash,19/4/2020 19:21,Ap #997-4649 Elementum St.,5
15,,,credit,19/4/2020 19:50,992-9630 Faucibus Avenue,5
5,,,credit,19/4/2020 20:35,Ap #664-4201 Accumsan St.,5
3,,,cash,20/4/2020 10:03,"P.O. Box 657, 7698 Eu, Rd.",5
10,,,cash,20/4/2020 11:12,Ap #666-5520 Velit. Road,5
2,,,credit,20/4/2020 11:33,"P.O. Box 321, 9800 Nulla St.",5
9,,,cash,20/4/2020 12:29,5729 A Rd.,5
37,,,credit,20/4/2020 13:00,Ap #546-6868 Molestie Rd.,5
13,,,cash,20/4/2020 13:35,Ap #479-7762 Tellus Street,5
21,,,cash,20/4/2020 14:01,Ap #501-1476 Ligula. Rd.,5
19,,,credit,20/4/2020 14:03,7803 Purus. Av.,5
17,,,credit,20/4/2020 14:05,Ap #380-2332 Donec Rd.,5
14,,,credit,20/4/2020 15:01,"P.O. Box 891, 8219 Accumsan Rd.",5
37,,,credit,20/4/2020 15:02,Ap #254-8576 Dolor. Rd.,5
40,,,cash,20/4/2020 17:52,233-1803 Erat Rd.,5
33,,,credit,20/4/2020 20:18,Ap #383-6975 Nibh. Rd.,5
31,,,cash,20/4/2020 20:29,9079 Neque Ave,5
18,,,credit,20/4/2020 21:47,"P.O. Box 496, 5595 Lobortis Ave",5
20,,,credit,21/4/2020 10:05,"P.O. Box 112, 4522 Porttitor Av.",5
26,,,cash,21/4/2020 11:32,Ap #345-6320 Tincidunt St.,5
38,,,cash,21/4/2020 12:32,"P.O. Box 855, 5646 Vitae Road",5
21,,,cash,21/4/2020 12:38,2143 Mi Rd.,5
26,,,credit,21/4/2020 12:49,Ap #536-6413 Facilisis Avenue,5
16,,,credit,21/4/2020 18:10,Ap #691-5491 Fringilla Road,5
24,,,cash,21/4/2020 19:06,"483-2133 At, Street",5
19,,,cash,21/4/2020 20:25,456-5817 Justo Rd.,5
9,,,credit,21/4/2020 20:45,9994 Congue. St.,5
20,,,cash,21/4/2020 21:31,922-8195 Parturient Avenue,5
40,,,credit,21/4/2020 21:52,Ap #965-7948 Commodo Avenue,5
32,,,credit,22/4/2020 10:34,"605-4645 At, Street",5
22,,,credit,22/4/2020 12:20,730-435 Mi Ave,5
5,,,cash,22/4/2020 13:00,Ap #935-5493 Metus Street,5
39,,,cash,22/4/2020 14:14,Ap #543-2871 Suspendisse St.,5
9,,,credit,22/4/2020 14:17,"Ap #201-8736 At, Rd.",5
9,,,cash,22/4/2020 15:59,Ap #781-3453 Odio Road,5
16,,,cash,22/4/2020 16:28,2803 Dis St.,5
21,,,credit,22/4/2020 17:00,348-106 Senectus Rd.,5
38,,,credit,22/4/2020 21:33,2639 Elit Rd.,5
32,,,credit,23/4/2020 17:30,526-9946 Amet Avenue,5
17,,,cash,24/4/2020 10:09,6007 Feugiat. Av.,5
22,,,cash,24/4/2020 11:46,"P.O. Box 437, 9765 Arcu. Avenue",5
19,,,credit,24/4/2020 13:56,Ap #897-9737 Diam Av.,5
10,,,cash,24/4/2020 21:17,156-1864 Fermentum Avenue,5
15,,,cash,25/4/2020 12:21,Ap #173-6953 Vulputate Avenue,5
27,,,credit,25/4/2020 12:38,"7266 Iaculis, Rd.",5
21,,,cash,25/4/2020 16:09,"P.O. Box 304, 2173 Fermentum St.",5
3,,,credit,26/4/2020 11:03,486-4776 Donec Road,5
3,,,credit,26/4/2020 18:36,6944 Bibendum Avenue,5
21,,,cash,27/4/2020 13:06,Ap #501-1476 Ligula. Rd.,5
13,,,cash,27/4/2020 20:35,Ap #479-7762 Tellus Street,5
21,,,cash,28/4/2020 11:53,2143 Mi Rd.,5
16,,,credit,28/4/2020 12:10,Ap #691-5491 Fringilla Road,5
32,,,credit,29/4/2020 10:03,"21 Lower Kent Ridge Rd, Singapore 119077",5
20,,,cash,29/4/2020 11:02,"9673 A, St.",5
9,,,cash,29/4/2020 17:45,Ap #781-3453 Odio Road,5
38,,,credit,29/4/2020 18:13,2639 Elit Rd.,5
13,,,cash,29/4/2020 18:28,"P.O. Box 255, 5464 Velit St.",5
19,,,credit,30/4/2020 11:27,"21 Lower Kent Ridge Rd, Singapore 119077",5
22,,,cash,30/4/2020 15:15,"21 Lower Kent Ridge Rd, Singapore 119077",5
10,,,cash,30/4/2020 15:40,465 Id Rd.,5
32,,,credit,30/4/2020 16:33,"21 Lower Kent Ridge Rd, Singapore 119077",5
32,,,credit,1/5/2020 15:37,Ap #680-1342 At Street,5
16,,,cash,1/5/2020 18:39,8225 Risus. Road,5
5,,,cash,2/5/2020 12:30,"Ap #449-4984 Eu, St.",5
21,,,cash,2/5/2020 14:21,"9673 A, St.",5
34,,,cash,2/5/2020 19:28,"P.O. Box 442, 4876 Est St.",5
27,,,credit,2/5/2020 20:08,Ap #312-8413 Proin St.,5
17,,,credit,3/5/2020 10:31,2424 Eu Road,5
5,,,credit,3/5/2020 10:52,6060 Suspendisse Rd.,5
19,,,credit,3/5/2020 15:30,"21 Lower Kent Ridge Rd, Singapore 119077",5
31,,,cash,3/5/2020 21:24,Ap #595-9948 Pede Av.,5
9,,,cash,4/5/2020 12:46,"21 Lower Kent Ridge Rd, Singapore 119077",5
37,,,credit,4/5/2020 17:37,"21 Lower Kent Ridge Rd, Singapore 119077",5
